Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.03121873061072,20,327,1,327
Timestamp (s),Position X (px),Position Y (px)
29.089465900033247,1115,1022
29.09051420004107,1114,1022
29.0914625999867,1113,1023
29.092556999996305,1112,1024
29.09355490002781,1111,1024
29.09419400000479,1111,1025
29.095488100021612,1108,1026
29.096202999993693,1107,1026
29.097206600010395,1107,1027
29.099513499997556,1105,1028
29.100468999997247,1104,1029
29.10250979999546,1103,1029
29.103194900031667,1101,1030
29.104472700040787,1101,1031
29.106191400031094,1100,1032
29.107511800015345,1099,1032
29.11021170002641,1098,1033
29.111500600003637,1096,1033
29.112201599986292,1096,1034
29.114202600030694,1095,1034
29.116474799986463,1094,1035
29.118187999993097,1094,1036
29.12119060003897,1093,1037
29.12348040001234,1092,1037
29.125360400008503,1091,1037
29.12656699999934,1091,1038
29.12920160003705,1090,1039
29.133518200018443,1089,1039
29.13951350003481,1089,1040
29.141516600036994,1088,1040
29.143209800007753,1088,1041
29.146210000035353,1087,1041
29.149502000014763,1087,1042
29.15119850001065,1086,1042
29.161514400038868,1085,1042
29.165485000004992,1084,1042
29.166491899988614,1084,1043
29.17348320002202,1084,1044
29.176580500032287,1083,1044
29.179193900024984,1082,1044
29.180200800008606,1082,1045
29.183617900009267,1081,1045
29.18446890002815,1081,1046
29.18918540002778,1080,1046
29.19221569999354,1079,1046
29.193271399999503,1079,1047
29.197207399993204,1078,1047
29.199519700021483,1078,1048
29.200519000005443,1077,1048
29.207491800014395,1077,1049
29.21122120000655,1076,1049
29.216528500022832,1075,1049
29.218198399990797,1075,1050
29.220508500002325,1074,1050
29.221194199984893,1074,1051
29.233207800018135,1073,1051
29.237519300018903,1072,1051
29.239191000000574,1072,1052
29.253509800008032,1071,1052
29.258207600039896,1070,1052
29.261196799983736,1069,1052
29.266195700038224,1068,1052
29.268507900007535,1067,1052
29.272489099996164,1066,1052
29.274505000037607,1065,1052
29.27657270000782,1065,1053
29.27750070003094,1064,1053
29.281197700009216,1063,1053
29.284193100000266,1062,1053
29.28851730003953,1061,1053
29.28949090000242,1060,1053
29.291190000018105,1059,1053
29.295198200037703,1058,1053
29.296498799987603,1057,1053
29.2994928000262,1056,1053
29.300190300040413,1055,1053
29.30249550001463,1054,1053
29.30524090002291,1053,1053
29.30648160004057,1052,1053
29.30818890000228,1051,1053
29.310578100034036,1049,1053
29.311190899985377,1049,1052
29.31355020002229,1048,1052
29.3145102999988,1047,1052
29.31551769998623,1046,1052
29.316499900014605,1046,1051
29.318185000040103,1044,1050
29.319468200032134,1043,1050
29.32149300002493,1042,1049
29.3224901999929,1041,1048
29.32418699999107,1040,1047
29.32585950003704,1039,1047
29.326598300016485,1038,1047
29.32819060003385,1037,1046
29.329202299995814,1036,1046
29.330187499988824,1036,1045
29.33249280002201,1035,1045
29.333264200016856,1034,1044
29.334503200021572,1034,1043
29.335479700006545,1033,1043
29.33650299999863,1033,1042
29.33749639999587,1032,1042
29.339468599995598,1031,1041
29.341194100037683,1031,1040
29.342211899987888,1030,1040
29.34421980002662,1029,1040
29.347521500021685,1028,1040
29.34820020000916,1028,1039
29.350510200019926,1028,1038
29.354583900014404,1027,1037
29.35650320001878,1026,1037
29.358586299989838,1026,1036
29.361236100026872,1025,1036
29.36219529999653,1025,1035
29.364520200004335,1024,1035
29.369537200022023,1023,1034
29.37419940001564,1023,1033
29.378520100028254,1023,1032
29.379527000011876,1022,1032
29.38420440000482,1022,1031
29.3865053000045,1021,1030
29.3945623000036,1021,1029
29.400618200015742,1021,1028
29.472245200013276,1021,1027
29.665429099986795,1022,1027
29.672577199991792,1023,1027
29.676747800025623,1024,1027
29.681543799990322,1025,1027
29.69655649998458,1026,1027
29.70120140002109,1027,1027
29.71255910000764,1028,1027
29.716494199994486,1029,1027
29.72020340000745,1030,1027
29.726740000012796,1031,1027
29.728552100015804,1032,1027
29.733202300034463,1033,1027
29.736529999994673,1034,1027
29.738512100011576,1035,1027
29.742269200040027,1036,1027
29.74451670004055,1037,1027
29.74851020000642,1038,1027
29.75022370001534,1039,1027
29.75257429998601,1040,1027
29.75550040003145,1041,1027
29.75752550002653,1042,1027
29.761217200022656,1043,1027
29.76350210001692,1044,1027
29.7652020000387,1045,1027
29.76949610002339,1046,1027
29.771516100037843,1047,1027
29.77520050003659,1048,1027
29.778214199992362,1049,1027
29.783511799992993,1050,1027
29.78652930003591,1051,1027
29.78950980002992,1052,1027
29.796543200034648,1053,1027
29.802551900036633,1054,1027
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.03121873061072,20,327,232,232
Timestamp (s),Position X (px),Position Y (px)
30.28646969998954,1280,800
30.382406899996568,1281,800
30.384554999996908,1282,800
30.385533199994825,1283,800
30.387197800038848,1284,800
30.389191100024618,1285,800
30.391187500033993,1286,800
30.39219789998606,1288,800
30.394205900025554,1289,799
30.39519680000376,1291,799
30.397503899992444,1292,799
30.39851650001947,1293,798
30.40050530002918,1294,798
30.401515800040215,1295,798
30.402520300005563,1296,797
30.40348360000644,1297,796
30.40451090002898,1298,796
30.40551630000118,1299,795
30.407489400007762,1301,794
30.408190999994986,1302,794
30.4093273000326,1302,793
30.410585600009654,1303,793
30.411190300015733,1304,792
30.412547099986114,1304,791
30.41320439998526,1305,790
30.414508000016212,1307,789
30.415213500033133,1307,788
30.416201299987733,1308,787
30.41748240002198,1309,787
30.41847630002303,1310,786
30.41918770002667,1310,785
30.420512999990024,1312,784
30.421499599993695,1313,783
30.422493099991698,1313,782
30.423628700023983,1314,781
30.42419130000053,1315,780
30.42520160001004,1317,779
30.426592600008007,1317,777
30.4272058000206,1318,777
30.428203199990094,1320,775
30.429540499986615,1320,774
30.43050369998673,1321,773
30.431480700033717,1323,772
30.432508700003382,1324,770
30.433196199999657,1326,768
30.43618449999485,1329,765
30.437486700015143,1331,763
30.43818380002631,1331,762
30.439583100029267,1333,761
30.440522700024303,1334,759
30.441524700028822,1335,758
30.442194400005974,1336,757
30.443797099986114,1337,756
30.444563600001857,1339,754
30.446520500001498,1341,752
30.44751740002539,1343,750
30.449488200014457,1344,748
30.450507700035814,1345,747
30.451515100023244,1347,747
30.452509200025816,1347,745
30.453194200003054,1348,743
30.454493099998217,1350,742
30.455189000000246,1351,741
30.456528200011235,1351,740
30.45751839998411,1353,738
30.459811000037007,1355,737
30.460560700041242,1355,736
30.461531599983573,1356,734
30.462512800004333,1358,733
30.463512899994384,1359,732
30.464485300006345,1359,731
30.466184100019746,1361,729
30.467498900019564,1362,728
30.469200199993793,1363,726
30.47050759999547,1364,725
30.4714731000131,1365,725
30.472505100013223,1365,724
30.473255100019742,1366,722
30.47421650000615,1367,722
30.475204200018197,1368,720
30.476624300004914,1370,719
30.477569100039545,1371,718
30.47820499999216,1372,718
30.479505499999505,1372,716
30.48019919998478,1373,714
30.48118830000749,1375,713
30.48218450002605,1378,712
30.483188199985307,1378,711
30.48451069998555,1379,710
30.48519810003927,1381,708
30.48619269998744,1383,706
30.487496300018393,1383,704
30.488184200017713,1385,703
30.48947929998394,1386,703
30.4905036999844,1387,702
30.491490399988834,1388,701
30.49220440001227,1389,700
30.493736000033095,1391,699
30.494196899991948,1391,698
30.49551010003779,1392,697
30.496521199995186,1393,697
30.497209199995268,1393,696
30.498487300006673,1394,695
30.499491400027182,1395,695
30.5004947000416,1396,694
30.50220139999874,1397,692
30.503547300002538,1398,692
30.50447179999901,1398,691
30.505192000011448,1399,691
30.507206899987068,1399,690
30.508510400017258,1400,689
30.510261600022204,1401,689
30.512186900014058,1402,688
30.513516000006348,1403,687
30.51420129998587,1404,686
30.51650540000992,1404,685
30.518184299988206,1405,684
30.52019830001518,1406,684
30.521476400026586,1406,683
30.522509600035846,1407,683
30.523225100012496,1408,682
30.525183900026605,1409,681
30.526747600000817,1409,680
30.527208300016355,1410,679
30.529211800021585,1411,678
30.53120399999898,1412,677
30.53220220003277,1413,677
30.53328000003239,1414,676
30.535193599993363,1415,676
30.536201899987645,1416,674
30.537193100026343,1417,673
30.540197600028478,1418,672
30.54219710000325,1420,671
30.54420810000738,1421,671
30.54551970004104,1422,670
30.547515799989924,1422,669
30.54820620000828,1423,668
30.54947989998618,1424,668
30.55049490003148,1425,667
30.551515200000722,1425,666
30.552468699985184,1427,665
30.55451929999981,1428,665
30.556491499999538,1429,664
30.557505800039507,1430,664
30.559369400027208,1430,663
30.56021349999355,1431,663
30.561523200012743,1432,663
30.562203000008594,1433,663
30.564208000025246,1434,662
30.56519729999127,1435,662
30.567487900028937,1435,661
30.568208699987736,1436,660
30.570571799995378,1437,660
30.571212799986824,1438,660
30.572501600021496,1438,659
30.576237400004175,1439,659
30.5782135000336,1440,658
30.581198400002904,1441,658
30.582199800002854,1442,658
30.58720930002164,1443,657
30.590186099987477,1444,656
30.59220140002435,1445,656
30.593295500031672,1445,655
30.594608400017023,1446,655
30.596535500022583,1447,655
30.598196999984793,1448,654
30.60050110000884,1449,653
30.60249170003226,1450,652
30.60620740003651,1451,652
30.607520700024907,1451,651
30.608197399997152,1452,651
30.610117800009903,1453,651
30.610422900004778,1453,650
30.611593900015578,1454,650
30.613568300032057,1455,649
30.615495300036855,1456,648
30.61752480000723,1456,647
30.619499400025234,1457,647
30.62049780000234,1458,647
30.621212600031868,1458,646
30.622491299989633,1459,646
30.6232210000162,1460,645
30.62520070001483,1461,645
30.62756310001714,1461,644
30.62820879998617,1462,643
30.630498500016984,1463,642
30.633583699993324,1464,642
30.634539799997583,1465,641
30.636532100033946,1466,640
30.639294099994004,1467,640
30.641198199999053,1468,640
30.642198199988343,1468,639
30.643283599987626,1468,638
30.64553810004145,1469,637
30.648534400039352,1470,637
30.65358089999063,1471,636
30.65549259999534,1472,635
30.657199700013734,1473,635
30.661212800012436,1474,635
30.662186600035056,1474,634
30.665206200035755,1475,634
30.666540100006387,1475,633
30.670488000032492,1476,632
30.67247019999195,1477,632
30.673572200001217,1477,631
30.674510499986354,1478,631
30.675204600032885,1478,630
30.677576699992642,1479,630
30.678509399993345,1480,630
30.680215000000317,1480,629
30.68255060003139,1481,628
30.68420730001526,1482,628
30.686515700013842,1483,627
30.687207499984652,1483,625
30.6895191000076,1484,625
30.690193100017495,1485,624
30.69119139999384,1486,624
30.692672800039873,1486,623
30.694221700017806,1486,622
30.69520509999711,1487,622
30.69650790002197,1488,622
30.697514300001785,1488,621
30.698565800033975,1488,620
30.700503700005356,1490,619
30.701497100002598,1490,618
30.70248720003292,1491,617
30.704200500040315,1492,617
30.705514000030234,1492,616
30.706512100005057,1493,616
30.707194500020705,1493,615
30.70992120000301,1494,614
30.71065850002924,1495,612
30.711550800013356,1496,612
30.712519099994097,1496,611
30.714637299999595,1497,610
30.71552020002855,1498,610
30.716527800017502,1499,609
30.718496399989817,1499,608
30.719187600014266,1499,607
30.720518500020262,1500,606
30.721480800013524,1501,605
30.7235811999999,1502,604
30.724492500012275,1503,604
30.726246600039303,1504,603
30.727580500009935,1504,601
30.7292085000081,1505,600
30.730221400037408,1506,599
30.731542900030036,1506,598
30.73358390002977,1507,598
30.734511699993163,1508,597
30.735496300039813,1509,596
30.73647840000922,1510,596
30.737197700014804,1510,595
30.738510600000154,1510,594
30.740509600029327,1511,593
30.74220790003892,1512,592
30.744208300020546,1512,591
30.745506900013424,1513,590
30.746507800009567,1514,589
30.7474958000239,1515,588
30.751184699998703,1515,587
30.75220290001016,1516,587
30.753625400015153,1516,586
30.75419420003891,1517,585
30.75549609999871,1517,584
30.756524400028866,1518,583
30.759833800024353,1518,582
30.76066130003892,1519,582
30.76222500001313,1520,581
30.763205900031608,1520,579
30.765517299994826,1520,578
30.766508100030478,1520,577
30.7674810999888,1521,577
30.769514199986588,1522,577
30.770487100002356,1522,576
30.77150650002295,1522,575
30.773577600019053,1522,574
30.774473800032865,1523,574
30.775515099987388,1523,573
30.77679780003382,1524,571
30.780528800038155,1524,570
30.78148519998649,1525,570
30.783197699987795,1526,570
30.78447190002771,1526,569
30.786197900015395,1526,568
30.789527599990834,1526,567
30.790495200024452,1526,566
30.79258160002064,1526,565
30.793318399984855,1527,565
30.796219800016843,1527,564
30.80453960003797,1527,563
30.80752020003274,1528,563
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.03121873061072,20,327,-231,232
Timestamp (s),Position X (px),Position Y (px)
31.412326399993617,1280,800
31.54364510002779,1279,800
31.545570400019642,1278,800
31.547536300029606,1277,800
31.548544200020842,1277,799
31.550209100008942,1275,798
31.551486500015017,1273,796
31.552513000031468,1272,796
31.553197200002614,1271,795
31.554195300035644,1270,794
31.555196000030264,1269,793
31.556533400027547,1268,792
31.55753230000846,1266,791
31.558513600029983,1265,790
31.559196199988946,1264,789
31.560654300032184,1263,788
31.56122219999088,1261,787
31.562211300013587,1260,785
31.56353240000317,1259,784
31.564212800003588,1258,782
31.565493100031745,1257,782
31.566202100017108,1256,781
31.567523500008974,1255,779
31.56847790000029,1254,779
31.569498100026976,1252,777
31.570493999985047,1252,776
31.57120050000958,1251,775
31.572198899986688,1250,774
31.57350330002373,1248,771
31.57419710000977,1247,770
31.575199600018095,1245,769
31.576742400007788,1244,767
31.577613300003577,1243,764
31.57820690004155,1242,763
31.5792012999882,1240,761
31.580507400038186,1239,758
31.581203100038692,1237,755
31.582193100010045,1236,754
31.583520599990152,1234,752
31.58420440001646,1232,748
31.58550300000934,1231,746
31.586491300025955,1229,745
31.58751000004122,1228,744
31.58849039999768,1223,741
31.589229500037618,1223,739
31.590209699992556,1222,737
31.59150750003755,1220,735
31.592190700001083,1218,733
31.59330150001915,1217,731
31.59421360003762,1217,729
31.59519329998875,1215,726
31.596505100023933,1214,725
31.597535500011873,1211,722
31.598201200016774,1210,720
31.59919630002696,1209,718
31.600510100019164,1207,716
31.601516199996695,1207,714
31.60247809998691,1204,713
31.6032344000414,1202,711
31.604515700018965,1201,709
31.605201400001533,1199,708
31.606500099995174,1198,705
31.607511200010777,1197,704
31.608517199987546,1196,702
31.60958520002896,1193,702
31.61040689999936,1191,700
31.611256500007585,1191,698
31.61250490002567,1191,697
31.61346990003949,1189,696
31.61419360002037,1188,694
31.61551850003889,1187,692
31.616526300029363,1186,692
31.617503600020427,1185,690
31.618489400018007,1184,689
31.62021319998894,1183,686
31.621186900010798,1182,684
31.622208199987654,1181,684
31.62320540001383,1180,683
31.62420880002901,1179,682
31.62549070001114,1178,681
31.626799200021196,1178,679
31.627253199985716,1178,678
31.62849760003155,1177,678
31.629189900006168,1176,677
31.630494599987287,1175,676
31.631205299985595,1175,675
31.632205300033092,1174,675
31.63352600001963,1174,674
31.6344756000326,1174,673
31.635478399985004,1173,673
31.636197299987543,1172,672
31.637190300039947,1172,671
31.638505799986888,1171,670
31.640207700023893,1169,669
31.642514500010293,1169,668
31.644702000019606,1169,667
31.64653339999495,1168,667
31.647541199985426,1168,666
31.64848959998926,1168,665
31.65152820001822,1168,664
31.652499600022566,1167,664
31.654518500028644,1167,663
31.66950329998508,1167,662
31.6872228999855,1166,662
31.69050409999909,1166,661
31.697527799988165,1166,660
31.698194700002205,1165,660
31.70550690003438,1165,659
31.70750429999316,1165,658
31.712224600021727,1164,658
31.71421400003601,1163,658
31.71552480000537,1163,657
31.718536700005643,1163,656
31.72220900002867,1162,656
31.723598500015214,1162,655
31.731512400030624,1162,654
31.734209900023416,1162,653
31.739193300018087,1162,652
31.74120779999066,1161,651
31.744605000014417,1161,650
31.74622900004033,1160,650
31.75020200002473,1160,649
31.751538200012874,1159,649
31.753614099987317,1158,648
31.755496400000993,1157,648
31.757211400021333,1157,647
31.758495300018694,1157,646
31.75920229998883,1157,645
31.76165050000418,1156,645
31.762522400007583,1156,644
31.76358920003986,1156,643
31.765190300007816,1155,643
31.767220699985046,1155,642
31.769199400034267,1154,641
31.770487800007686,1153,641
31.771489200007636,1153,640
31.77249900001334,1152,640
31.77448970003752,1152,639
31.775204300007317,1151,638
31.77781540004071,1150,638
31.779228200030047,1150,637
31.781529500032775,1150,636
31.7825157000334,1149,635
31.784232900012285,1148,635
31.786520400026347,1147,634
31.787210699985735,1147,633
31.788204499986023,1146,633
31.790518400026485,1145,632
31.792192300024908,1145,631
31.79333230003249,1144,630
31.794258899986744,1143,630
31.79621210001642,1142,629
31.798525599995628,1141,628
31.80051239999011,1140,627
31.802508499997202,1139,626
31.803218999993987,1138,626
31.804520300007425,1138,625
31.80550720001338,1137,625
31.806528399989475,1137,624
31.807506199984346,1136,623
31.808493899996392,1135,623
31.810685500036925,1134,622
31.811578800028656,1133,621
31.813239100039937,1132,620
31.814211099990644,1131,620
31.815202700032387,1130,619
31.81721569999354,1129,618
31.818517300009262,1128,618
31.820511600002646,1127,618
31.8212046000408,1126,617
31.82249709998723,1125,617
31.823228100023698,1125,616
31.825241899990942,1124,616
31.82621199998539,1123,615
31.82820550003089,1122,614
31.82951080001658,1121,614
31.830199000018183,1120,613
31.833212200028356,1119,613
31.83420510002179,1118,613
31.835519700020086,1118,612
31.83652210002765,1117,612
31.83750660001533,1116,612
31.83821000001626,1115,612
31.83949510002276,1115,611
31.840192900039256,1114,611
31.841557100007776,1113,611
31.843309800024144,1112,610
31.844232600007672,1111,610
31.845540800015442,1110,609
31.847513300017454,1109,608
31.84849750000285,1108,608
31.850536599988118,1108,607
31.85150970000541,1107,607
31.85252060001949,1106,607
31.853222500008997,1105,606
31.854230600001756,1104,606
31.855210900015663,1103,606
31.858199000009336,1102,606
31.86083930003224,1101,606
31.861594900023192,1100,605
31.863215300021693,1099,605
31.865486000024248,1098,605
31.86621870001545,1098,604
31.868211399996653,1097,604
31.871527699986473,1096,603
31.87362700002268,1095,603
31.876220300036948,1094,603
31.878563200007193,1093,603
31.87921089999145,1093,602
31.881550099991728,1092,602
31.88250310003059,1091,601
31.88548699999228,1090,601
31.88922489999095,1089,601
31.890205900010187,1088,601
31.89335279999068,1087,601
31.89562600001227,1086,600
31.897556200041436,1085,600
31.90362360002473,1084,600
31.905500900000334,1083,599
31.909538300009444,1082,599
31.91154880000977,1081,599
31.91249090002384,1081,598
31.917527400015388,1080,598
31.921514499990735,1079,598
31.925501800025813,1079,597
31.926210000005085,1078,597
31.930201300012413,1078,596
31.931508200010285,1077,596
31.93319770001108,1076,596
31.93622430000687,1075,596
31.938220000010915,1074,595
31.94121439999435,1073,595
31.944062900030985,1073,594
31.946212999988347,1072,594
31.947497199987993,1070,593
31.95023250003578,1069,593
31.953806600009557,1068,593
31.955214800022077,1068,592
31.958523800014518,1067,592
31.959495100018103,1067,591
31.96073350001825,1066,591
31.962550700001884,1065,591
31.965212900016923,1064,591
31.967520800011698,1063,590
31.97150350001175,1063,589
31.97319059999427,1062,589
31.976698499987833,1061,589
31.977703400014434,1061,588
31.979547600029036,1060,588
31.98250119999284,1059,588
31.985206000041217,1058,588
31.98753199999919,1058,587
31.98820620001061,1057,587
31.992480400018394,1056,587
31.99400260002585,1056,586
31.996219200023916,1055,586
32.00019330001669,1055,585
32.00149470003089,1054,585
32.00351290003164,1053,585
32.00452170002973,1053,584
32.00620230002096,1052,584
32.00751650001621,1052,583
32.00951790000545,1051,583
32.01257329998771,1050,583
32.014222700032406,1050,582
32.017214499996044,1050,581
32.022208000009414,1049,581
32.02620610001031,1048,580
32.033224200014956,1048,579
32.03454399999464,1047,579
32.03850790002616,1046,579
32.0412107000011,1046,578
32.05521880002925,1045,578
32.05853650002973,1045,577
32.176928900007624,1045,576
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.03121873061072,20,327,-327,1
Timestamp (s),Position X (px),Position Y (px)
32.60603580001043,1280,800
32.72954060003394,1279,800
32.73122970003169,1278,800
32.734211900038645,1277,800
32.735209100006614,1276,800
32.73749670002144,1275,800
32.73820550000528,1274,800
32.739535800006706,1273,800
32.74052069999743,1272,800
32.74151950003579,1271,800
32.74218870000914,1270,800
32.74319639999885,1269,800
32.74476919998415,1268,800
32.74558350001462,1267,800
32.7465235000127,1266,800
32.74721860000864,1264,800
32.748215800034814,1263,800
32.74949660000857,1261,800
32.7515265000402,1260,800
32.75252330000512,1258,800
32.754496500012465,1257,800
32.75520080002025,1256,800
32.75621490000049,1255,800
32.757213600038085,1254,800
32.75850530003663,1253,800
32.76084639999317,1252,800
32.76163710001856,1251,800
32.76321440003812,1249,800
32.76450390001992,1248,800
32.766514600021765,1247,801
32.76751919998787,1245,801
32.76947569998447,1243,801
32.77020349999657,1242,801
32.771525599993765,1241,801
32.772494200035,1240,801
32.77450430003228,1238,801
32.775209499988705,1236,801
32.777323200018145,1234,801
32.77821190003306,1233,801
32.78021550003905,1231,801
32.78150680003455,1230,801
32.782211099984124,1229,801
32.783523400023114,1227,801
32.78453000000445,1226,801
32.78519940003753,1225,801
32.786209199985024,1224,802
32.787521700025536,1222,802
32.78819759999169,1220,802
32.789188600028865,1219,802
32.790526400029194,1217,802
32.79149590001907,1216,802
32.79257079999661,1214,802
32.79321030003484,1211,802
32.79437160002999,1210,802
32.795580800040625,1207,802
32.79651160002686,1204,802
32.797218599996995,1203,802
32.79850080003962,1200,802
32.79919859999791,1197,802
32.80050559999654,1196,802
32.801203300012276,1193,802
32.80252140003722,1190,802
32.803478999994695,1189,802
32.8042054999969,1186,802
32.80550439999206,1184,802
32.80620590003673,1182,802
32.80751290003536,1180,802
32.80849319999106,1177,802
32.81038020004053,1175,802
32.81132310000248,1170,802
32.8125902999891,1167,802
32.81351220002398,1166,802
32.81421550002415,1165,802
32.81549940002151,1162,802
32.81651020003483,1160,802
32.81749640003545,1158,802
32.81852620001882,1156,802
32.819500599987805,1153,802
32.82021109998459,1152,802
32.82148939999752,1150,802
32.822526500036474,1147,801
32.823481400031596,1146,801
32.82420800003456,1144,801
32.82550199999241,1142,801
32.826517200039234,1140,800
32.82723450002959,1138,800
32.82855350000318,1136,800
32.82922180002788,1135,799
32.83052810002118,1133,799
32.83153070003027,1131,798
32.83219939999981,1130,798
32.83352200000081,1128,798
32.834198700031266,1126,798
32.83520959998714,1125,797
32.83647929999279,1124,797
32.837524500035215,1122,797
32.83852019999176,1120,797
32.83951940003317,1119,797
32.841209700040054,1118,797
32.84249579999596,1116,797
32.843647000030614,1114,797
32.84421529999236,1113,797
32.845590299984906,1112,797
32.84650939999847,1112,796
32.847211199987214,1110,796
32.848529700015206,1109,796
32.84950960002607,1107,795
32.85150380001869,1106,795
32.852516899991315,1105,795
32.854496699990705,1104,794
32.85520739998901,1103,794
32.856538099993486,1102,794
32.857210299989674,1101,794
32.8592102000257,1100,794
32.86181830003625,1099,794
32.864218300033826,1097,794
32.866533800028265,1096,794
32.86719090002589,1095,793
32.86819840001408,1094,793
32.872522499994375,1093,793
32.873525300004985,1092,793
32.87551159999566,1091,793
32.876532200025395,1090,793
32.87773649999872,1089,793
32.87856600002851,1089,792
32.88052579999203,1088,792
32.882530500006396,1087,792
32.88451150001492,1086,792
32.885478399985004,1084,791
32.88851940003224,1083,791
32.88954420003574,1082,791
32.891208500019275,1081,791
32.893604000040796,1080,791
32.89421160001075,1079,791
32.89649980003014,1077,791
32.89821529999608,1076,790
32.901506900030654,1075,789
32.902225900033955,1074,789
32.903523900022265,1073,789
32.90421010000864,1072,789
32.90519640001003,1071,789
32.90820549998898,1070,789
32.90951580001274,1069,789
32.91084690002026,1068,789
32.912544000020716,1066,789
32.913529800018296,1066,788
32.914510200032964,1065,788
32.91654220002238,1064,788
32.917207000020426,1063,787
32.919536800007336,1061,787
32.92020560003584,1060,787
32.922517900005914,1059,786
32.92326390004018,1058,786
32.924508000025526,1057,786
32.92548999999417,1056,786
32.92620590003207,1054,786
32.92921450000722,1053,785
32.93052600004012,1052,785
32.932529099984095,1051,785
32.93324560002657,1051,784
32.93421919998946,1050,784
32.93550620001042,1049,784
32.93751230003545,1048,784
32.9382101999945,1047,784
32.940492500027176,1046,783
32.945535800012294,1045,783
32.94922569999471,1044,783
32.95355149998795,1043,783
32.95721720001893,1042,783
32.96124790003523,1041,782
32.97421930002747,1040,782
32.97859910002444,1039,782
32.983268500014674,1038,782
32.98521280003479,1037,782
32.98649540002225,1036,781
32.99155800003791,1035,781
32.99476949998643,1034,781
33.0002388000139,1033,781
33.001480300037656,1032,781
33.00220190000255,1031,781
33.00621490000049,1030,781
33.00721260003047,1029,781
33.010251400002744,1028,781
33.01326480001444,1027,781
33.01652380003361,1026,781
33.01751949999016,1025,781
33.01849859999493,1024,781
33.02021029999014,1023,781
33.02120690001175,1022,781
33.02553720003925,1021,781
33.0262201000005,1020,781
33.02732490003109,1019,781
33.02952069998719,1018,781
33.03021540003829,1017,781
33.03255150001496,1017,780
33.033676900027785,1016,780
33.034500600013416,1015,780
33.03655990003608,1014,780
33.03921469999477,1013,780
33.04053759999806,1012,780
33.04151740000816,1011,780
33.043227099988144,1010,779
33.04525130003458,1009,779
33.04953740001656,1008,779
33.05151650001062,1007,779
33.05552560003707,1006,779
33.05721180001274,1005,779
33.06128510000417,1004,778
33.065524300036486,1003,778
33.067219500022475,1002,778
33.0705186999985,1001,778
33.07324530003825,1000,778
33.07858460000716,999,778
33.08325190003961,998,778
33.08421530004125,997,778
33.086490700021386,996,778
33.08852560003288,995,778
33.09052650001831,994,778
33.09722250001505,993,778
33.09954000002472,992,778
33.1032423999859,991,778
33.10452930000611,990,778
33.1075264000101,989,778
33.116239800001495,988,778
33.12861010001507,987,778
33.13750850001816,987,779
33.144595800025854,986,779
33.14953769999556,985,779
33.151534600008745,984,779
33.1572179000359,983,780
33.159492300008424,982,780
33.165223599993624,981,780
33.16720750002423,980,780
33.16848390002269,979,781
33.17358380003134,978,782
33.1742095000227,977,782
33.17821980000008,976,782
33.1802153000026,975,782
33.18153270002222,975,783
33.18550550000509,974,783
33.18751349998638,973,783
33.18951490003383,972,783
33.19256370002404,972,784
33.193206000025384,971,784
33.195249199983664,970,784
33.19921550003346,969,784
33.20264199998928,968,785
33.205524099990726,967,785
33.21019539999543,966,785
33.212227100040764,965,785
33.21721640002215,964,785
33.22021920001134,963,785
33.22319550003158,962,785
33.22519620001549,962,786
33.231534800026566,961,786
33.23321219999343,960,786
33.23721019999357,959,787
33.24020860000746,958,787
33.24255630001426,957,787
33.24655270000221,956,787
33.248502300004475,956,788
33.249203699990176,955,788
33.25256630004151,954,788
33.25352720002411,953,789
33.25420930003747,952,789
33.25721459998749,951,789
33.25950440001907,950,790
33.26263920002384,949,790
33.264199700031895,948,790
33.26550800004043,947,790
33.26949390000664,946,790
33.271536500018556,945,790
33.27550450002309,944,790
33.277872500009835,943,790
33.27862669999013,943,791
33.28053660003934,942,791
33.28269580000779,941,791
33.284518900036346,940,791
33.28651930001797,940,792
33.2882144000032,939,792
33.2914966000244,938,792
33.29652360000182,937,792
33.29867520002881,936,792
33.30153950001113,935,792
33.30949700000929,934,792
33.314220700005535,933,792
33.70252089999849,934,792
33.70560560002923,935,792
33.707230300002266,936,792
33.7095184000209,937,792
33.713538000010885,938,792
33.71521460002987,939,792
33.72052289999556,940,792
33.7225111000007,941,792
33.724233800021466,942,792
33.73354929999914,943,792
33.740228999988176,944,792
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.03121873061072,20,327,0,-327
Timestamp (s),Position X (px),Position Y (px)
34.36710580001818,1280,800
34.59753989998717,1280,801
34.59858460002579,1281,801
34.59952190000331,1281,802
34.60050960001536,1281,803
34.60221859999001,1281,804
34.6035014000372,1282,805
34.60449769999832,1282,806
34.60549220000394,1283,808
34.6065518000396,1283,809
34.60752840002533,1283,810
34.60821620002389,1283,813
34.609492300020065,1284,814
34.61051760002738,1285,816
34.6113614999922,1285,819
34.61268130003009,1286,820
34.61322800000198,1286,822
34.6142238000175,1287,825
34.61520649999147,1288,827
34.616215399990324,1288,831
34.61721719999332,1289,834
